caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
A purple sphere can be found to the left of a yellow sphere,A yellow sphere can be found to the left of a purple sphere,left,sphere,purple,sphere,yellow,000466.png
A red sphere can be found to the left of a yellow sphere,A yellow sphere can be found to the left of a red sphere,left,sphere,red,sphere,yellow,000467.png
A blue cone can be found to the left of a brown cone,A brown cone can be found to the left of a blue cone,left,cone,blue,cone,brown,000468.png
A blue cone can be found to the left of a cyan cone,A cyan cone can be found to the left of a blue cone,left,cone,blue,cone,cyan,000469.png
A blue cone can be found to the left of a gray cone,A gray cone can be found to the left of a blue cone,left,cone,blue,cone,gray,000470.png
A blue cone can be found to the left of a green cone,A green cone can be found to the left of a blue cone,left,cone,blue,cone,green,000471.png
A blue cone can be found to the left of a purple cone,A purple cone can be found to the left of a blue cone,left,cone,blue,cone,purple,000472.png
A blue cone can be found to the left of a red cone,A red cone can be found to the left of a blue cone,left,cone,blue,cone,red,000473.png
A blue cone can be found to the left of a yellow cone,A yellow cone can be found to the left of a blue cone,left,cone,blue,cone,yellow,000474.png
A brown cone can be found to the left of a cyan cone,A cyan cone can be found to the left of a brown cone,left,cone,brown,cone,cyan,000475.png
A brown cone can be found to the left of a gray cone,A gray cone can be found to the left of a brown cone,left,cone,brown,cone,gray,000476.png
A brown cone can be found to the left of a green cone,A green cone can be found to the left of a brown cone,left,cone,brown,cone,green,000477.png
A brown cone can be found to the left of a purple cone,A purple cone can be found to the left of a brown cone,left,cone,brown,cone,purple,000478.png
A brown cone can be found to the left of a red cone,A red cone can be found to the left of a brown cone,left,cone,brown,cone,red,000479.png
A brown cone can be found to the left of a yellow cone,A yellow cone can be found to the left of a brown cone,left,cone,brown,cone,yellow,000480.png
A cyan cone can be found to the left of a gray cone,A gray cone can be found to the left of a cyan cone,left,cone,cyan,cone,gray,000481.png
A cyan cone can be found to the left of a green cone,A green cone can be found to the left of a cyan cone,left,cone,cyan,cone,green,000482.png
A cyan cone can be found to the left of a purple cone,A purple cone can be found to the left of a cyan cone,left,cone,cyan,cone,purple,000483.png
A cyan cone can be found to the left of a red cone,A red cone can be found to the left of a cyan cone,left,cone,cyan,cone,red,000484.png
A cyan cone can be found to the left of a yellow cone,A yellow cone can be found to the left of a cyan cone,left,cone,cyan,cone,yellow,000485.png
A gray cone can be found to the left of a green cone,A green cone can be found to the left of a gray cone,left,cone,gray,cone,green,000486.png
A gray cone can be found to the left of a purple cone,A purple cone can be found to the left of a gray cone,left,cone,gray,cone,purple,000487.png
A gray cone can be found to the left of a red cone,A red cone can be found to the left of a gray cone,left,cone,gray,cone,red,000488.png
A gray cone can be found to the left of a yellow cone,A yellow cone can be found to the left of a gray cone,left,cone,gray,cone,yellow,000489.png
A green cone can be found to the left of a purple cone,A purple cone can be found to the left of a green cone,left,cone,green,cone,purple,000490.png
A green cone can be found to the left of a red cone,A red cone can be found to the left of a green cone,left,cone,green,cone,red,000491.png
A green cone can be found to the left of a yellow cone,A yellow cone can be found to the left of a green cone,left,cone,green,cone,yellow,000492.png
A purple cone can be found to the left of a red cone,A red cone can be found to the left of a purple cone,left,cone,purple,cone,red,000493.png
A purple cone can be found to the left of a yellow cone,A yellow cone can be found to the left of a purple cone,left,cone,purple,cone,yellow,000494.png
A red cone can be found to the left of a yellow cone,A yellow cone can be found to the left of a red cone,left,cone,red,cone,yellow,000495.png
A blue cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,blue,000496.png
A blue cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,brown,000497.png
A blue cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,cyan,000498.png
A blue cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,gray,000499.png
A blue cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,green,000500.png
A blue cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,purple,000501.png
A blue cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,red,000502.png
A blue cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a blue cube,right,cube,blue,cylinder,yellow,000503.png
A brown cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,blue,000504.png
A brown cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,brown,000505.png
A brown cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,cyan,000506.png
A brown cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,gray,000507.png
A brown cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,green,000508.png
A brown cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,purple,000509.png
A brown cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,red,000510.png
A brown cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a brown cube,right,cube,brown,cylinder,yellow,000511.png
A cyan cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,blue,000512.png
A cyan cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,brown,000513.png
A cyan cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,cyan,000514.png
A cyan cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,gray,000515.png
A cyan cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,green,000516.png
A cyan cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,purple,000517.png
A cyan cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,red,000518.png
A cyan cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a cyan cube,right,cube,cyan,cylinder,yellow,000519.png
A gray cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,blue,000520.png
A gray cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,brown,000521.png
A gray cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,cyan,000522.png
A gray cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,gray,000523.png
A gray cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,green,000524.png
A gray cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,purple,000525.png
A gray cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,red,000526.png
A gray cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a gray cube,right,cube,gray,cylinder,yellow,000527.png
A green cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a green cube,right,cube,green,cylinder,blue,000528.png
A green cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a green cube,right,cube,green,cylinder,brown,000529.png
A green cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a green cube,right,cube,green,cylinder,cyan,000530.png
A green cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a green cube,right,cube,green,cylinder,gray,000531.png
A green cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a green cube,right,cube,green,cylinder,green,000532.png
A green cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a green cube,right,cube,green,cylinder,purple,000533.png
A green cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a green cube,right,cube,green,cylinder,red,000534.png
A green cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a green cube,right,cube,green,cylinder,yellow,000535.png
A purple cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,blue,000536.png
A purple cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,brown,000537.png
A purple cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,cyan,000538.png
A purple cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,gray,000539.png
A purple cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,green,000540.png
A purple cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,purple,000541.png
A purple cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,red,000542.png
A purple cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a purple cube,right,cube,purple,cylinder,yellow,000543.png
A red cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a red cube,right,cube,red,cylinder,blue,000544.png
A red cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a red cube,right,cube,red,cylinder,brown,000545.png
A red cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a red cube,right,cube,red,cylinder,cyan,000546.png
A red cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a red cube,right,cube,red,cylinder,gray,000547.png
A red cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a red cube,right,cube,red,cylinder,green,000548.png
A red cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a red cube,right,cube,red,cylinder,purple,000549.png
A red cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a red cube,right,cube,red,cylinder,red,000550.png
A red cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a red cube,right,cube,red,cylinder,yellow,000551.png
A yellow cube can be found to the right of a blue cylinder,A blue cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,blue,000552.png
A yellow cube can be found to the right of a brown cylinder,A brown cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,brown,000553.png
A yellow cube can be found to the right of a cyan cylinder,A cyan cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,cyan,000554.png
A yellow cube can be found to the right of a gray cylinder,A gray cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,gray,000555.png
A yellow cube can be found to the right of a green cylinder,A green cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,green,000556.png
A yellow cube can be found to the right of a purple cylinder,A purple cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,purple,000557.png
A yellow cube can be found to the right of a red cylinder,A red cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,red,000558.png
A yellow cube can be found to the right of a yellow cylinder,A yellow cylinder can be found to the right of a yellow cube,right,cube,yellow,cylinder,yellow,000559.png
A blue cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a blue cube,right,cube,blue,sphere,blue,000560.png
A blue cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a blue cube,right,cube,blue,sphere,brown,000561.png
A blue cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a blue cube,right,cube,blue,sphere,cyan,000562.png
A blue cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a blue cube,right,cube,blue,sphere,gray,000563.png
A blue cube can be found to the right of a green sphere,A green sphere can be found to the right of a blue cube,right,cube,blue,sphere,green,000564.png
A blue cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a blue cube,right,cube,blue,sphere,purple,000565.png
A blue cube can be found to the right of a red sphere,A red sphere can be found to the right of a blue cube,right,cube,blue,sphere,red,000566.png
A blue cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a blue cube,right,cube,blue,sphere,yellow,000567.png
A brown cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a brown cube,right,cube,brown,sphere,blue,000568.png
A brown cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a brown cube,right,cube,brown,sphere,brown,000569.png
A brown cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a brown cube,right,cube,brown,sphere,cyan,000570.png
A brown cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a brown cube,right,cube,brown,sphere,gray,000571.png
A brown cube can be found to the right of a green sphere,A green sphere can be found to the right of a brown cube,right,cube,brown,sphere,green,000572.png
A brown cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a brown cube,right,cube,brown,sphere,purple,000573.png
A brown cube can be found to the right of a red sphere,A red sphere can be found to the right of a brown cube,right,cube,brown,sphere,red,000574.png
A brown cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a brown cube,right,cube,brown,sphere,yellow,000575.png
A cyan cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,blue,000576.png
A cyan cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,brown,000577.png
A cyan cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,cyan,000578.png
A cyan cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,gray,000579.png
A cyan cube can be found to the right of a green sphere,A green sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,green,000580.png
A cyan cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,purple,000581.png
A cyan cube can be found to the right of a red sphere,A red sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,red,000582.png
A cyan cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a cyan cube,right,cube,cyan,sphere,yellow,000583.png
A gray cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a gray cube,right,cube,gray,sphere,blue,000584.png
A gray cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a gray cube,right,cube,gray,sphere,brown,000585.png
A gray cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a gray cube,right,cube,gray,sphere,cyan,000586.png
A gray cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a gray cube,right,cube,gray,sphere,gray,000587.png
A gray cube can be found to the right of a green sphere,A green sphere can be found to the right of a gray cube,right,cube,gray,sphere,green,000588.png
A gray cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a gray cube,right,cube,gray,sphere,purple,000589.png
A gray cube can be found to the right of a red sphere,A red sphere can be found to the right of a gray cube,right,cube,gray,sphere,red,000590.png
A gray cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a gray cube,right,cube,gray,sphere,yellow,000591.png
A green cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a green cube,right,cube,green,sphere,blue,000592.png
A green cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a green cube,right,cube,green,sphere,brown,000593.png
A green cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a green cube,right,cube,green,sphere,cyan,000594.png
A green cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a green cube,right,cube,green,sphere,gray,000595.png
A green cube can be found to the right of a green sphere,A green sphere can be found to the right of a green cube,right,cube,green,sphere,green,000596.png
A green cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a green cube,right,cube,green,sphere,purple,000597.png
A green cube can be found to the right of a red sphere,A red sphere can be found to the right of a green cube,right,cube,green,sphere,red,000598.png
A green cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a green cube,right,cube,green,sphere,yellow,000599.png
A purple cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a purple cube,right,cube,purple,sphere,blue,000600.png
A purple cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a purple cube,right,cube,purple,sphere,brown,000601.png
A purple cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a purple cube,right,cube,purple,sphere,cyan,000602.png
A purple cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a purple cube,right,cube,purple,sphere,gray,000603.png
A purple cube can be found to the right of a green sphere,A green sphere can be found to the right of a purple cube,right,cube,purple,sphere,green,000604.png
A purple cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a purple cube,right,cube,purple,sphere,purple,000605.png
A purple cube can be found to the right of a red sphere,A red sphere can be found to the right of a purple cube,right,cube,purple,sphere,red,000606.png
A purple cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a purple cube,right,cube,purple,sphere,yellow,000607.png
A red cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a red cube,right,cube,red,sphere,blue,000608.png
A red cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a red cube,right,cube,red,sphere,brown,000609.png
A red cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a red cube,right,cube,red,sphere,cyan,000610.png
A red cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a red cube,right,cube,red,sphere,gray,000611.png
A red cube can be found to the right of a green sphere,A green sphere can be found to the right of a red cube,right,cube,red,sphere,green,000612.png
A red cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a red cube,right,cube,red,sphere,purple,000613.png
A red cube can be found to the right of a red sphere,A red sphere can be found to the right of a red cube,right,cube,red,sphere,red,000614.png
A red cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a red cube,right,cube,red,sphere,yellow,000615.png
A yellow cube can be found to the right of a blue sphere,A blue sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,blue,000616.png
A yellow cube can be found to the right of a brown sphere,A brown sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,brown,000617.png
A yellow cube can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,cyan,000618.png
A yellow cube can be found to the right of a gray sphere,A gray sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,gray,000619.png
A yellow cube can be found to the right of a green sphere,A green sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,green,000620.png
A yellow cube can be found to the right of a purple sphere,A purple sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,purple,000621.png
A yellow cube can be found to the right of a red sphere,A red sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,red,000622.png
A yellow cube can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a yellow cube,right,cube,yellow,sphere,yellow,000623.png
A blue cube can be found to the right of a blue cone,A blue cone can be found to the right of a blue cube,right,cube,blue,cone,blue,000624.png
A blue cube can be found to the right of a brown cone,A brown cone can be found to the right of a blue cube,right,cube,blue,cone,brown,000625.png
A blue cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a blue cube,right,cube,blue,cone,cyan,000626.png
A blue cube can be found to the right of a gray cone,A gray cone can be found to the right of a blue cube,right,cube,blue,cone,gray,000627.png
A blue cube can be found to the right of a green cone,A green cone can be found to the right of a blue cube,right,cube,blue,cone,green,000628.png
A blue cube can be found to the right of a purple cone,A purple cone can be found to the right of a blue cube,right,cube,blue,cone,purple,000629.png
A blue cube can be found to the right of a red cone,A red cone can be found to the right of a blue cube,right,cube,blue,cone,red,000630.png
A blue cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a blue cube,right,cube,blue,cone,yellow,000631.png
A brown cube can be found to the right of a blue cone,A blue cone can be found to the right of a brown cube,right,cube,brown,cone,blue,000632.png
A brown cube can be found to the right of a brown cone,A brown cone can be found to the right of a brown cube,right,cube,brown,cone,brown,000633.png
A brown cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a brown cube,right,cube,brown,cone,cyan,000634.png
A brown cube can be found to the right of a gray cone,A gray cone can be found to the right of a brown cube,right,cube,brown,cone,gray,000635.png
A brown cube can be found to the right of a green cone,A green cone can be found to the right of a brown cube,right,cube,brown,cone,green,000636.png
A brown cube can be found to the right of a purple cone,A purple cone can be found to the right of a brown cube,right,cube,brown,cone,purple,000637.png
A brown cube can be found to the right of a red cone,A red cone can be found to the right of a brown cube,right,cube,brown,cone,red,000638.png
A brown cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a brown cube,right,cube,brown,cone,yellow,000639.png
A cyan cube can be found to the right of a blue cone,A blue cone can be found to the right of a cyan cube,right,cube,cyan,cone,blue,000640.png
A cyan cube can be found to the right of a brown cone,A brown cone can be found to the right of a cyan cube,right,cube,cyan,cone,brown,000641.png
A cyan cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a cyan cube,right,cube,cyan,cone,cyan,000642.png
A cyan cube can be found to the right of a gray cone,A gray cone can be found to the right of a cyan cube,right,cube,cyan,cone,gray,000643.png
A cyan cube can be found to the right of a green cone,A green cone can be found to the right of a cyan cube,right,cube,cyan,cone,green,000644.png
A cyan cube can be found to the right of a purple cone,A purple cone can be found to the right of a cyan cube,right,cube,cyan,cone,purple,000645.png
A cyan cube can be found to the right of a red cone,A red cone can be found to the right of a cyan cube,right,cube,cyan,cone,red,000646.png
A cyan cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a cyan cube,right,cube,cyan,cone,yellow,000647.png
A gray cube can be found to the right of a blue cone,A blue cone can be found to the right of a gray cube,right,cube,gray,cone,blue,000648.png
A gray cube can be found to the right of a brown cone,A brown cone can be found to the right of a gray cube,right,cube,gray,cone,brown,000649.png
A gray cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a gray cube,right,cube,gray,cone,cyan,000650.png
A gray cube can be found to the right of a gray cone,A gray cone can be found to the right of a gray cube,right,cube,gray,cone,gray,000651.png
A gray cube can be found to the right of a green cone,A green cone can be found to the right of a gray cube,right,cube,gray,cone,green,000652.png
A gray cube can be found to the right of a purple cone,A purple cone can be found to the right of a gray cube,right,cube,gray,cone,purple,000653.png
A gray cube can be found to the right of a red cone,A red cone can be found to the right of a gray cube,right,cube,gray,cone,red,000654.png
A gray cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a gray cube,right,cube,gray,cone,yellow,000655.png
A green cube can be found to the right of a blue cone,A blue cone can be found to the right of a green cube,right,cube,green,cone,blue,000656.png
A green cube can be found to the right of a brown cone,A brown cone can be found to the right of a green cube,right,cube,green,cone,brown,000657.png
A green cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a green cube,right,cube,green,cone,cyan,000658.png
A green cube can be found to the right of a gray cone,A gray cone can be found to the right of a green cube,right,cube,green,cone,gray,000659.png
A green cube can be found to the right of a green cone,A green cone can be found to the right of a green cube,right,cube,green,cone,green,000660.png
A green cube can be found to the right of a purple cone,A purple cone can be found to the right of a green cube,right,cube,green,cone,purple,000661.png
A green cube can be found to the right of a red cone,A red cone can be found to the right of a green cube,right,cube,green,cone,red,000662.png
A green cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a green cube,right,cube,green,cone,yellow,000663.png
A purple cube can be found to the right of a blue cone,A blue cone can be found to the right of a purple cube,right,cube,purple,cone,blue,000664.png
A purple cube can be found to the right of a brown cone,A brown cone can be found to the right of a purple cube,right,cube,purple,cone,brown,000665.png
A purple cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a purple cube,right,cube,purple,cone,cyan,000666.png
A purple cube can be found to the right of a gray cone,A gray cone can be found to the right of a purple cube,right,cube,purple,cone,gray,000667.png
A purple cube can be found to the right of a green cone,A green cone can be found to the right of a purple cube,right,cube,purple,cone,green,000668.png
A purple cube can be found to the right of a purple cone,A purple cone can be found to the right of a purple cube,right,cube,purple,cone,purple,000669.png
A purple cube can be found to the right of a red cone,A red cone can be found to the right of a purple cube,right,cube,purple,cone,red,000670.png
A purple cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a purple cube,right,cube,purple,cone,yellow,000671.png
A red cube can be found to the right of a blue cone,A blue cone can be found to the right of a red cube,right,cube,red,cone,blue,000672.png
A red cube can be found to the right of a brown cone,A brown cone can be found to the right of a red cube,right,cube,red,cone,brown,000673.png
A red cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a red cube,right,cube,red,cone,cyan,000674.png
A red cube can be found to the right of a gray cone,A gray cone can be found to the right of a red cube,right,cube,red,cone,gray,000675.png
A red cube can be found to the right of a green cone,A green cone can be found to the right of a red cube,right,cube,red,cone,green,000676.png
A red cube can be found to the right of a purple cone,A purple cone can be found to the right of a red cube,right,cube,red,cone,purple,000677.png
A red cube can be found to the right of a red cone,A red cone can be found to the right of a red cube,right,cube,red,cone,red,000678.png
A red cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a red cube,right,cube,red,cone,yellow,000679.png
A yellow cube can be found to the right of a blue cone,A blue cone can be found to the right of a yellow cube,right,cube,yellow,cone,blue,000680.png
A yellow cube can be found to the right of a brown cone,A brown cone can be found to the right of a yellow cube,right,cube,yellow,cone,brown,000681.png
A yellow cube can be found to the right of a cyan cone,A cyan cone can be found to the right of a yellow cube,right,cube,yellow,cone,cyan,000682.png
A yellow cube can be found to the right of a gray cone,A gray cone can be found to the right of a yellow cube,right,cube,yellow,cone,gray,000683.png
A yellow cube can be found to the right of a green cone,A green cone can be found to the right of a yellow cube,right,cube,yellow,cone,green,000684.png
A yellow cube can be found to the right of a purple cone,A purple cone can be found to the right of a yellow cube,right,cube,yellow,cone,purple,000685.png
A yellow cube can be found to the right of a red cone,A red cone can be found to the right of a yellow cube,right,cube,yellow,cone,red,000686.png
A yellow cube can be found to the right of a yellow cone,A yellow cone can be found to the right of a yellow cube,right,cube,yellow,cone,yellow,000687.png
A blue cylinder can be found to the right of a blue sphere,A blue sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,blue,000688.png
A blue cylinder can be found to the right of a brown sphere,A brown sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,brown,000689.png
A blue cylinder can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,cyan,000690.png
A blue cylinder can be found to the right of a gray sphere,A gray sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,gray,000691.png
A blue cylinder can be found to the right of a green sphere,A green sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,green,000692.png
A blue cylinder can be found to the right of a purple sphere,A purple sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,purple,000693.png
A blue cylinder can be found to the right of a red sphere,A red sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,red,000694.png
A blue cylinder can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a blue cylinder,right,cylinder,blue,sphere,yellow,000695.png
A brown cylinder can be found to the right of a blue sphere,A blue sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,blue,000696.png
A brown cylinder can be found to the right of a brown sphere,A brown sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,brown,000697.png
A brown cylinder can be found to the right of a cyan sphere,A cyan sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,cyan,000698.png
A brown cylinder can be found to the right of a gray sphere,A gray sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,gray,000699.png
A brown cylinder can be found to the right of a green sphere,A green sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,green,000700.png
A brown cylinder can be found to the right of a purple sphere,A purple sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,purple,000701.png
A brown cylinder can be found to the right of a red sphere,A red sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,red,000702.png
A brown cylinder can be found to the right of a yellow sphere,A yellow sphere can be found to the right of a brown cylinder,right,cylinder,brown,sphere,yellow,000703.png
A cyan cylinder can be found to the right of a blue sphere,A blue sphere can be found to the right of a cyan cylinder,right,cylinder,cyan,sphere,blue,000704.png
A cyan cylinder can be found to the right of a brown sphere,A brown sphere can be found to the right of a cyan cylinder,right,cylinder,cyan,sphere,brown,000705.png
