caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
The gray cube has the cyan cube to its left,The cyan cube has the gray cube to its left,left,cube,cyan,cube,gray,000397.png
The green cube has the cyan cube to its left,The cyan cube has the green cube to its left,left,cube,cyan,cube,green,000398.png
The purple cube has the cyan cube to its left,The cyan cube has the purple cube to its left,left,cube,cyan,cube,purple,000399.png
The red cube has the cyan cube to its left,The cyan cube has the red cube to its left,left,cube,cyan,cube,red,000400.png
The yellow cube has the cyan cube to its left,The cyan cube has the yellow cube to its left,left,cube,cyan,cube,yellow,000401.png
The green cube has the gray cube to its left,The gray cube has the green cube to its left,left,cube,gray,cube,green,000402.png
The purple cube has the gray cube to its left,The gray cube has the purple cube to its left,left,cube,gray,cube,purple,000403.png
The red cube has the gray cube to its left,The gray cube has the red cube to its left,left,cube,gray,cube,red,000404.png
The yellow cube has the gray cube to its left,The gray cube has the yellow cube to its left,left,cube,gray,cube,yellow,000405.png
The purple cube has the green cube to its left,The green cube has the purple cube to its left,left,cube,green,cube,purple,000406.png
The red cube has the green cube to its left,The green cube has the red cube to its left,left,cube,green,cube,red,000407.png
The yellow cube has the green cube to its left,The green cube has the yellow cube to its left,left,cube,green,cube,yellow,000408.png
The red cube has the purple cube to its left,The purple cube has the red cube to its left,left,cube,purple,cube,red,000409.png
The yellow cube has the purple cube to its left,The purple cube has the yellow cube to its left,left,cube,purple,cube,yellow,000410.png
The yellow cube has the red cube to its left,The red cube has the yellow cube to its left,left,cube,red,cube,yellow,000411.png
The brown cylinder has the blue cylinder to its left,The blue cylinder has the brown cylinder to its left,left,cylinder,blue,cylinder,brown,000412.png
The cyan cylinder has the blue cylinder to its left,The blue cylinder has the cyan cylinder to its left,left,cylinder,blue,cylinder,cyan,000413.png
The gray cylinder has the blue cylinder to its left,The blue cylinder has the gray cylinder to its left,left,cylinder,blue,cylinder,gray,000414.png
The green cylinder has the blue cylinder to its left,The blue cylinder has the green cylinder to its left,left,cylinder,blue,cylinder,green,000415.png
The purple cylinder has the blue cylinder to its left,The blue cylinder has the purple cylinder to its left,left,cylinder,blue,cylinder,purple,000416.png
The red cylinder has the blue cylinder to its left,The blue cylinder has the red cylinder to its left,left,cylinder,blue,cylinder,red,000417.png
The yellow cylinder has the blue cylinder to its left,The blue cylinder has the yellow cylinder to its left,left,cylinder,blue,cylinder,yellow,000418.png
The cyan cylinder has the brown cylinder to its left,The brown cylinder has the cyan cylinder to its left,left,cylinder,brown,cylinder,cyan,000419.png
The gray cylinder has the brown cylinder to its left,The brown cylinder has the gray cylinder to its left,left,cylinder,brown,cylinder,gray,000420.png
The green cylinder has the brown cylinder to its left,The brown cylinder has the green cylinder to its left,left,cylinder,brown,cylinder,green,000421.png
The purple cylinder has the brown cylinder to its left,The brown cylinder has the purple cylinder to its left,left,cylinder,brown,cylinder,purple,000422.png
The red cylinder has the brown cylinder to its left,The brown cylinder has the red cylinder to its left,left,cylinder,brown,cylinder,red,000423.png
The yellow cylinder has the brown cylinder to its left,The brown cylinder has the yellow cylinder to its left,left,cylinder,brown,cylinder,yellow,000424.png
The gray cylinder has the cyan cylinder to its left,The cyan cylinder has the gray cylinder to its left,left,cylinder,cyan,cylinder,gray,000425.png
The green cylinder has the cyan cylinder to its left,The cyan cylinder has the green cylinder to its left,left,cylinder,cyan,cylinder,green,000426.png
The purple cylinder has the cyan cylinder to its left,The cyan cylinder has the purple cylinder to its left,left,cylinder,cyan,cylinder,purple,000427.png
The red cylinder has the cyan cylinder to its left,The cyan cylinder has the red cylinder to its left,left,cylinder,cyan,cylinder,red,000428.png
The yellow cylinder has the cyan cylinder to its left,The cyan cylinder has the yellow cylinder to its left,left,cylinder,cyan,cylinder,yellow,000429.png
The green cylinder has the gray cylinder to its left,The gray cylinder has the green cylinder to its left,left,cylinder,gray,cylinder,green,000430.png
The purple cylinder has the gray cylinder to its left,The gray cylinder has the purple cylinder to its left,left,cylinder,gray,cylinder,purple,000431.png
The red cylinder has the gray cylinder to its left,The gray cylinder has the red cylinder to its left,left,cylinder,gray,cylinder,red,000432.png
The yellow cylinder has the gray cylinder to its left,The gray cylinder has the yellow cylinder to its left,left,cylinder,gray,cylinder,yellow,000433.png
The purple cylinder has the green cylinder to its left,The green cylinder has the purple cylinder to its left,left,cylinder,green,cylinder,purple,000434.png
The red cylinder has the green cylinder to its left,The green cylinder has the red cylinder to its left,left,cylinder,green,cylinder,red,000435.png
The yellow cylinder has the green cylinder to its left,The green cylinder has the yellow cylinder to its left,left,cylinder,green,cylinder,yellow,000436.png
The red cylinder has the purple cylinder to its left,The purple cylinder has the red cylinder to its left,left,cylinder,purple,cylinder,red,000437.png
The yellow cylinder has the purple cylinder to its left,The purple cylinder has the yellow cylinder to its left,left,cylinder,purple,cylinder,yellow,000438.png
The yellow cylinder has the red cylinder to its left,The red cylinder has the yellow cylinder to its left,left,cylinder,red,cylinder,yellow,000439.png
The brown sphere has the blue sphere to its left,The blue sphere has the brown sphere to its left,left,sphere,blue,sphere,brown,000440.png
The cyan sphere has the blue sphere to its left,The blue sphere has the cyan sphere to its left,left,sphere,blue,sphere,cyan,000441.png
The gray sphere has the blue sphere to its left,The blue sphere has the gray sphere to its left,left,sphere,blue,sphere,gray,000442.png
The green sphere has the blue sphere to its left,The blue sphere has the green sphere to its left,left,sphere,blue,sphere,green,000443.png
The purple sphere has the blue sphere to its left,The blue sphere has the purple sphere to its left,left,sphere,blue,sphere,purple,000444.png
The red sphere has the blue sphere to its left,The blue sphere has the red sphere to its left,left,sphere,blue,sphere,red,000445.png
The yellow sphere has the blue sphere to its left,The blue sphere has the yellow sphere to its left,left,sphere,blue,sphere,yellow,000446.png
The cyan sphere has the brown sphere to its left,The brown sphere has the cyan sphere to its left,left,sphere,brown,sphere,cyan,000447.png
The gray sphere has the brown sphere to its left,The brown sphere has the gray sphere to its left,left,sphere,brown,sphere,gray,000448.png
The green sphere has the brown sphere to its left,The brown sphere has the green sphere to its left,left,sphere,brown,sphere,green,000449.png
The purple sphere has the brown sphere to its left,The brown sphere has the purple sphere to its left,left,sphere,brown,sphere,purple,000450.png
The red sphere has the brown sphere to its left,The brown sphere has the red sphere to its left,left,sphere,brown,sphere,red,000451.png
The yellow sphere has the brown sphere to its left,The brown sphere has the yellow sphere to its left,left,sphere,brown,sphere,yellow,000452.png
The gray sphere has the cyan sphere to its left,The cyan sphere has the gray sphere to its left,left,sphere,cyan,sphere,gray,000453.png
The green sphere has the cyan sphere to its left,The cyan sphere has the green sphere to its left,left,sphere,cyan,sphere,green,000454.png
The purple sphere has the cyan sphere to its left,The cyan sphere has the purple sphere to its left,left,sphere,cyan,sphere,purple,000455.png
The red sphere has the cyan sphere to its left,The cyan sphere has the red sphere to its left,left,sphere,cyan,sphere,red,000456.png
The yellow sphere has the cyan sphere to its left,The cyan sphere has the yellow sphere to its left,left,sphere,cyan,sphere,yellow,000457.png
The green sphere has the gray sphere to its left,The gray sphere has the green sphere to its left,left,sphere,gray,sphere,green,000458.png
The purple sphere has the gray sphere to its left,The gray sphere has the purple sphere to its left,left,sphere,gray,sphere,purple,000459.png
The red sphere has the gray sphere to its left,The gray sphere has the red sphere to its left,left,sphere,gray,sphere,red,000460.png
The yellow sphere has the gray sphere to its left,The gray sphere has the yellow sphere to its left,left,sphere,gray,sphere,yellow,000461.png
The purple sphere has the green sphere to its left,The green sphere has the purple sphere to its left,left,sphere,green,sphere,purple,000462.png
The red sphere has the green sphere to its left,The green sphere has the red sphere to its left,left,sphere,green,sphere,red,000463.png
The yellow sphere has the green sphere to its left,The green sphere has the yellow sphere to its left,left,sphere,green,sphere,yellow,000464.png
The red sphere has the purple sphere to its left,The purple sphere has the red sphere to its left,left,sphere,purple,sphere,red,000465.png
The yellow sphere has the purple sphere to its left,The purple sphere has the yellow sphere to its left,left,sphere,purple,sphere,yellow,000466.png
The yellow sphere has the red sphere to its left,The red sphere has the yellow sphere to its left,left,sphere,red,sphere,yellow,000467.png
The brown cone has the blue cone to its left,The blue cone has the brown cone to its left,left,cone,blue,cone,brown,000468.png
The cyan cone has the blue cone to its left,The blue cone has the cyan cone to its left,left,cone,blue,cone,cyan,000469.png
The gray cone has the blue cone to its left,The blue cone has the gray cone to its left,left,cone,blue,cone,gray,000470.png
The green cone has the blue cone to its left,The blue cone has the green cone to its left,left,cone,blue,cone,green,000471.png
The purple cone has the blue cone to its left,The blue cone has the purple cone to its left,left,cone,blue,cone,purple,000472.png
The red cone has the blue cone to its left,The blue cone has the red cone to its left,left,cone,blue,cone,red,000473.png
The yellow cone has the blue cone to its left,The blue cone has the yellow cone to its left,left,cone,blue,cone,yellow,000474.png
The cyan cone has the brown cone to its left,The brown cone has the cyan cone to its left,left,cone,brown,cone,cyan,000475.png
The gray cone has the brown cone to its left,The brown cone has the gray cone to its left,left,cone,brown,cone,gray,000476.png
The green cone has the brown cone to its left,The brown cone has the green cone to its left,left,cone,brown,cone,green,000477.png
The purple cone has the brown cone to its left,The brown cone has the purple cone to its left,left,cone,brown,cone,purple,000478.png
The red cone has the brown cone to its left,The brown cone has the red cone to its left,left,cone,brown,cone,red,000479.png
The yellow cone has the brown cone to its left,The brown cone has the yellow cone to its left,left,cone,brown,cone,yellow,000480.png
The gray cone has the cyan cone to its left,The cyan cone has the gray cone to its left,left,cone,cyan,cone,gray,000481.png
The green cone has the cyan cone to its left,The cyan cone has the green cone to its left,left,cone,cyan,cone,green,000482.png
The purple cone has the cyan cone to its left,The cyan cone has the purple cone to its left,left,cone,cyan,cone,purple,000483.png
The red cone has the cyan cone to its left,The cyan cone has the red cone to its left,left,cone,cyan,cone,red,000484.png
The yellow cone has the cyan cone to its left,The cyan cone has the yellow cone to its left,left,cone,cyan,cone,yellow,000485.png
The green cone has the gray cone to its left,The gray cone has the green cone to its left,left,cone,gray,cone,green,000486.png
The purple cone has the gray cone to its left,The gray cone has the purple cone to its left,left,cone,gray,cone,purple,000487.png
The red cone has the gray cone to its left,The gray cone has the red cone to its left,left,cone,gray,cone,red,000488.png
The yellow cone has the gray cone to its left,The gray cone has the yellow cone to its left,left,cone,gray,cone,yellow,000489.png
The purple cone has the green cone to its left,The green cone has the purple cone to its left,left,cone,green,cone,purple,000490.png
The red cone has the green cone to its left,The green cone has the red cone to its left,left,cone,green,cone,red,000491.png
The yellow cone has the green cone to its left,The green cone has the yellow cone to its left,left,cone,green,cone,yellow,000492.png
The red cone has the purple cone to its left,The purple cone has the red cone to its left,left,cone,purple,cone,red,000493.png
The yellow cone has the purple cone to its left,The purple cone has the yellow cone to its left,left,cone,purple,cone,yellow,000494.png
The yellow cone has the red cone to its left,The red cone has the yellow cone to its left,left,cone,red,cone,yellow,000495.png
The blue cylinder has the blue cube to its right,The blue cube has the blue cylinder to its right,right,cube,blue,cylinder,blue,000496.png
The brown cylinder has the blue cube to its right,The blue cube has the brown cylinder to its right,right,cube,blue,cylinder,brown,000497.png
The cyan cylinder has the blue cube to its right,The blue cube has the cyan cylinder to its right,right,cube,blue,cylinder,cyan,000498.png
The gray cylinder has the blue cube to its right,The blue cube has the gray cylinder to its right,right,cube,blue,cylinder,gray,000499.png
The green cylinder has the blue cube to its right,The blue cube has the green cylinder to its right,right,cube,blue,cylinder,green,000500.png
The purple cylinder has the blue cube to its right,The blue cube has the purple cylinder to its right,right,cube,blue,cylinder,purple,000501.png
The red cylinder has the blue cube to its right,The blue cube has the red cylinder to its right,right,cube,blue,cylinder,red,000502.png
The yellow cylinder has the blue cube to its right,The blue cube has the yellow cylinder to its right,right,cube,blue,cylinder,yellow,000503.png
The blue cylinder has the brown cube to its right,The brown cube has the blue cylinder to its right,right,cube,brown,cylinder,blue,000504.png
The brown cylinder has the brown cube to its right,The brown cube has the brown cylinder to its right,right,cube,brown,cylinder,brown,000505.png
The cyan cylinder has the brown cube to its right,The brown cube has the cyan cylinder to its right,right,cube,brown,cylinder,cyan,000506.png
The gray cylinder has the brown cube to its right,The brown cube has the gray cylinder to its right,right,cube,brown,cylinder,gray,000507.png
The green cylinder has the brown cube to its right,The brown cube has the green cylinder to its right,right,cube,brown,cylinder,green,000508.png
The purple cylinder has the brown cube to its right,The brown cube has the purple cylinder to its right,right,cube,brown,cylinder,purple,000509.png
The red cylinder has the brown cube to its right,The brown cube has the red cylinder to its right,right,cube,brown,cylinder,red,000510.png
The yellow cylinder has the brown cube to its right,The brown cube has the yellow cylinder to its right,right,cube,brown,cylinder,yellow,000511.png
The blue cylinder has the cyan cube to its right,The cyan cube has the blue cylinder to its right,right,cube,cyan,cylinder,blue,000512.png
The brown cylinder has the cyan cube to its right,The cyan cube has the brown cylinder to its right,right,cube,cyan,cylinder,brown,000513.png
The cyan cylinder has the cyan cube to its right,The cyan cube has the cyan cylinder to its right,right,cube,cyan,cylinder,cyan,000514.png
The gray cylinder has the cyan cube to its right,The cyan cube has the gray cylinder to its right,right,cube,cyan,cylinder,gray,000515.png
The green cylinder has the cyan cube to its right,The cyan cube has the green cylinder to its right,right,cube,cyan,cylinder,green,000516.png
The purple cylinder has the cyan cube to its right,The cyan cube has the purple cylinder to its right,right,cube,cyan,cylinder,purple,000517.png
The red cylinder has the cyan cube to its right,The cyan cube has the red cylinder to its right,right,cube,cyan,cylinder,red,000518.png
The yellow cylinder has the cyan cube to its right,The cyan cube has the yellow cylinder to its right,right,cube,cyan,cylinder,yellow,000519.png
The blue cylinder has the gray cube to its right,The gray cube has the blue cylinder to its right,right,cube,gray,cylinder,blue,000520.png
The brown cylinder has the gray cube to its right,The gray cube has the brown cylinder to its right,right,cube,gray,cylinder,brown,000521.png
The cyan cylinder has the gray cube to its right,The gray cube has the cyan cylinder to its right,right,cube,gray,cylinder,cyan,000522.png
The gray cylinder has the gray cube to its right,The gray cube has the gray cylinder to its right,right,cube,gray,cylinder,gray,000523.png
The green cylinder has the gray cube to its right,The gray cube has the green cylinder to its right,right,cube,gray,cylinder,green,000524.png
The purple cylinder has the gray cube to its right,The gray cube has the purple cylinder to its right,right,cube,gray,cylinder,purple,000525.png
The red cylinder has the gray cube to its right,The gray cube has the red cylinder to its right,right,cube,gray,cylinder,red,000526.png
The yellow cylinder has the gray cube to its right,The gray cube has the yellow cylinder to its right,right,cube,gray,cylinder,yellow,000527.png
The blue cylinder has the green cube to its right,The green cube has the blue cylinder to its right,right,cube,green,cylinder,blue,000528.png
The brown cylinder has the green cube to its right,The green cube has the brown cylinder to its right,right,cube,green,cylinder,brown,000529.png
The cyan cylinder has the green cube to its right,The green cube has the cyan cylinder to its right,right,cube,green,cylinder,cyan,000530.png
The gray cylinder has the green cube to its right,The green cube has the gray cylinder to its right,right,cube,green,cylinder,gray,000531.png
The green cylinder has the green cube to its right,The green cube has the green cylinder to its right,right,cube,green,cylinder,green,000532.png
The purple cylinder has the green cube to its right,The green cube has the purple cylinder to its right,right,cube,green,cylinder,purple,000533.png
The red cylinder has the green cube to its right,The green cube has the red cylinder to its right,right,cube,green,cylinder,red,000534.png
The yellow cylinder has the green cube to its right,The green cube has the yellow cylinder to its right,right,cube,green,cylinder,yellow,000535.png
The blue cylinder has the purple cube to its right,The purple cube has the blue cylinder to its right,right,cube,purple,cylinder,blue,000536.png
The brown cylinder has the purple cube to its right,The purple cube has the brown cylinder to its right,right,cube,purple,cylinder,brown,000537.png
The cyan cylinder has the purple cube to its right,The purple cube has the cyan cylinder to its right,right,cube,purple,cylinder,cyan,000538.png
The gray cylinder has the purple cube to its right,The purple cube has the gray cylinder to its right,right,cube,purple,cylinder,gray,000539.png
The green cylinder has the purple cube to its right,The purple cube has the green cylinder to its right,right,cube,purple,cylinder,green,000540.png
The purple cylinder has the purple cube to its right,The purple cube has the purple cylinder to its right,right,cube,purple,cylinder,purple,000541.png
The red cylinder has the purple cube to its right,The purple cube has the red cylinder to its right,right,cube,purple,cylinder,red,000542.png
The yellow cylinder has the purple cube to its right,The purple cube has the yellow cylinder to its right,right,cube,purple,cylinder,yellow,000543.png
The blue cylinder has the red cube to its right,The red cube has the blue cylinder to its right,right,cube,red,cylinder,blue,000544.png
The brown cylinder has the red cube to its right,The red cube has the brown cylinder to its right,right,cube,red,cylinder,brown,000545.png
The cyan cylinder has the red cube to its right,The red cube has the cyan cylinder to its right,right,cube,red,cylinder,cyan,000546.png
The gray cylinder has the red cube to its right,The red cube has the gray cylinder to its right,right,cube,red,cylinder,gray,000547.png
The green cylinder has the red cube to its right,The red cube has the green cylinder to its right,right,cube,red,cylinder,green,000548.png
The purple cylinder has the red cube to its right,The red cube has the purple cylinder to its right,right,cube,red,cylinder,purple,000549.png
The red cylinder has the red cube to its right,The red cube has the red cylinder to its right,right,cube,red,cylinder,red,000550.png
The yellow cylinder has the red cube to its right,The red cube has the yellow cylinder to its right,right,cube,red,cylinder,yellow,000551.png
The blue cylinder has the yellow cube to its right,The yellow cube has the blue cylinder to its right,right,cube,yellow,cylinder,blue,000552.png
The brown cylinder has the yellow cube to its right,The yellow cube has the brown cylinder to its right,right,cube,yellow,cylinder,brown,000553.png
The cyan cylinder has the yellow cube to its right,The yellow cube has the cyan cylinder to its right,right,cube,yellow,cylinder,cyan,000554.png
The gray cylinder has the yellow cube to its right,The yellow cube has the gray cylinder to its right,right,cube,yellow,cylinder,gray,000555.png
The green cylinder has the yellow cube to its right,The yellow cube has the green cylinder to its right,right,cube,yellow,cylinder,green,000556.png
The purple cylinder has the yellow cube to its right,The yellow cube has the purple cylinder to its right,right,cube,yellow,cylinder,purple,000557.png
The red cylinder has the yellow cube to its right,The yellow cube has the red cylinder to its right,right,cube,yellow,cylinder,red,000558.png
The yellow cylinder has the yellow cube to its right,The yellow cube has the yellow cylinder to its right,right,cube,yellow,cylinder,yellow,000559.png
The blue sphere has the blue cube to its right,The blue cube has the blue sphere to its right,right,cube,blue,sphere,blue,000560.png
The brown sphere has the blue cube to its right,The blue cube has the brown sphere to its right,right,cube,blue,sphere,brown,000561.png
The cyan sphere has the blue cube to its right,The blue cube has the cyan sphere to its right,right,cube,blue,sphere,cyan,000562.png
The gray sphere has the blue cube to its right,The blue cube has the gray sphere to its right,right,cube,blue,sphere,gray,000563.png
The green sphere has the blue cube to its right,The blue cube has the green sphere to its right,right,cube,blue,sphere,green,000564.png
The purple sphere has the blue cube to its right,The blue cube has the purple sphere to its right,right,cube,blue,sphere,purple,000565.png
The red sphere has the blue cube to its right,The blue cube has the red sphere to its right,right,cube,blue,sphere,red,000566.png
The yellow sphere has the blue cube to its right,The blue cube has the yellow sphere to its right,right,cube,blue,sphere,yellow,000567.png
The blue sphere has the brown cube to its right,The brown cube has the blue sphere to its right,right,cube,brown,sphere,blue,000568.png
The brown sphere has the brown cube to its right,The brown cube has the brown sphere to its right,right,cube,brown,sphere,brown,000569.png
The cyan sphere has the brown cube to its right,The brown cube has the cyan sphere to its right,right,cube,brown,sphere,cyan,000570.png
The gray sphere has the brown cube to its right,The brown cube has the gray sphere to its right,right,cube,brown,sphere,gray,000571.png
The green sphere has the brown cube to its right,The brown cube has the green sphere to its right,right,cube,brown,sphere,green,000572.png
The purple sphere has the brown cube to its right,The brown cube has the purple sphere to its right,right,cube,brown,sphere,purple,000573.png
The red sphere has the brown cube to its right,The brown cube has the red sphere to its right,right,cube,brown,sphere,red,000574.png
The yellow sphere has the brown cube to its right,The brown cube has the yellow sphere to its right,right,cube,brown,sphere,yellow,000575.png
The blue sphere has the cyan cube to its right,The cyan cube has the blue sphere to its right,right,cube,cyan,sphere,blue,000576.png
The brown sphere has the cyan cube to its right,The cyan cube has the brown sphere to its right,right,cube,cyan,sphere,brown,000577.png
The cyan sphere has the cyan cube to its right,The cyan cube has the cyan sphere to its right,right,cube,cyan,sphere,cyan,000578.png
The gray sphere has the cyan cube to its right,The cyan cube has the gray sphere to its right,right,cube,cyan,sphere,gray,000579.png
The green sphere has the cyan cube to its right,The cyan cube has the green sphere to its right,right,cube,cyan,sphere,green,000580.png
The purple sphere has the cyan cube to its right,The cyan cube has the purple sphere to its right,right,cube,cyan,sphere,purple,000581.png
The red sphere has the cyan cube to its right,The cyan cube has the red sphere to its right,right,cube,cyan,sphere,red,000582.png
The yellow sphere has the cyan cube to its right,The cyan cube has the yellow sphere to its right,right,cube,cyan,sphere,yellow,000583.png
The blue sphere has the gray cube to its right,The gray cube has the blue sphere to its right,right,cube,gray,sphere,blue,000584.png
The brown sphere has the gray cube to its right,The gray cube has the brown sphere to its right,right,cube,gray,sphere,brown,000585.png
The cyan sphere has the gray cube to its right,The gray cube has the cyan sphere to its right,right,cube,gray,sphere,cyan,000586.png
The gray sphere has the gray cube to its right,The gray cube has the gray sphere to its right,right,cube,gray,sphere,gray,000587.png
The green sphere has the gray cube to its right,The gray cube has the green sphere to its right,right,cube,gray,sphere,green,000588.png
The purple sphere has the gray cube to its right,The gray cube has the purple sphere to its right,right,cube,gray,sphere,purple,000589.png
The red sphere has the gray cube to its right,The gray cube has the red sphere to its right,right,cube,gray,sphere,red,000590.png
The yellow sphere has the gray cube to its right,The gray cube has the yellow sphere to its right,right,cube,gray,sphere,yellow,000591.png
The blue sphere has the green cube to its right,The green cube has the blue sphere to its right,right,cube,green,sphere,blue,000592.png
The brown sphere has the green cube to its right,The green cube has the brown sphere to its right,right,cube,green,sphere,brown,000593.png
The cyan sphere has the green cube to its right,The green cube has the cyan sphere to its right,right,cube,green,sphere,cyan,000594.png
The gray sphere has the green cube to its right,The green cube has the gray sphere to its right,right,cube,green,sphere,gray,000595.png
The green sphere has the green cube to its right,The green cube has the green sphere to its right,right,cube,green,sphere,green,000596.png
The purple sphere has the green cube to its right,The green cube has the purple sphere to its right,right,cube,green,sphere,purple,000597.png
The red sphere has the green cube to its right,The green cube has the red sphere to its right,right,cube,green,sphere,red,000598.png
The yellow sphere has the green cube to its right,The green cube has the yellow sphere to its right,right,cube,green,sphere,yellow,000599.png
The blue sphere has the purple cube to its right,The purple cube has the blue sphere to its right,right,cube,purple,sphere,blue,000600.png
The brown sphere has the purple cube to its right,The purple cube has the brown sphere to its right,right,cube,purple,sphere,brown,000601.png
The cyan sphere has the purple cube to its right,The purple cube has the cyan sphere to its right,right,cube,purple,sphere,cyan,000602.png
The gray sphere has the purple cube to its right,The purple cube has the gray sphere to its right,right,cube,purple,sphere,gray,000603.png
The green sphere has the purple cube to its right,The purple cube has the green sphere to its right,right,cube,purple,sphere,green,000604.png
The purple sphere has the purple cube to its right,The purple cube has the purple sphere to its right,right,cube,purple,sphere,purple,000605.png
The red sphere has the purple cube to its right,The purple cube has the red sphere to its right,right,cube,purple,sphere,red,000606.png
The yellow sphere has the purple cube to its right,The purple cube has the yellow sphere to its right,right,cube,purple,sphere,yellow,000607.png
The blue sphere has the red cube to its right,The red cube has the blue sphere to its right,right,cube,red,sphere,blue,000608.png
The brown sphere has the red cube to its right,The red cube has the brown sphere to its right,right,cube,red,sphere,brown,000609.png
The cyan sphere has the red cube to its right,The red cube has the cyan sphere to its right,right,cube,red,sphere,cyan,000610.png
The gray sphere has the red cube to its right,The red cube has the gray sphere to its right,right,cube,red,sphere,gray,000611.png
The green sphere has the red cube to its right,The red cube has the green sphere to its right,right,cube,red,sphere,green,000612.png
The purple sphere has the red cube to its right,The red cube has the purple sphere to its right,right,cube,red,sphere,purple,000613.png
The red sphere has the red cube to its right,The red cube has the red sphere to its right,right,cube,red,sphere,red,000614.png
The yellow sphere has the red cube to its right,The red cube has the yellow sphere to its right,right,cube,red,sphere,yellow,000615.png
The blue sphere has the yellow cube to its right,The yellow cube has the blue sphere to its right,right,cube,yellow,sphere,blue,000616.png
The brown sphere has the yellow cube to its right,The yellow cube has the brown sphere to its right,right,cube,yellow,sphere,brown,000617.png
The cyan sphere has the yellow cube to its right,The yellow cube has the cyan sphere to its right,right,cube,yellow,sphere,cyan,000618.png
The gray sphere has the yellow cube to its right,The yellow cube has the gray sphere to its right,right,cube,yellow,sphere,gray,000619.png
The green sphere has the yellow cube to its right,The yellow cube has the green sphere to its right,right,cube,yellow,sphere,green,000620.png
The purple sphere has the yellow cube to its right,The yellow cube has the purple sphere to its right,right,cube,yellow,sphere,purple,000621.png
The red sphere has the yellow cube to its right,The yellow cube has the red sphere to its right,right,cube,yellow,sphere,red,000622.png
The yellow sphere has the yellow cube to its right,The yellow cube has the yellow sphere to its right,right,cube,yellow,sphere,yellow,000623.png
The blue cone has the blue cube to its right,The blue cube has the blue cone to its right,right,cube,blue,cone,blue,000624.png
The brown cone has the blue cube to its right,The blue cube has the brown cone to its right,right,cube,blue,cone,brown,000625.png
The cyan cone has the blue cube to its right,The blue cube has the cyan cone to its right,right,cube,blue,cone,cyan,000626.png
The gray cone has the blue cube to its right,The blue cube has the gray cone to its right,right,cube,blue,cone,gray,000627.png
The green cone has the blue cube to its right,The blue cube has the green cone to its right,right,cube,blue,cone,green,000628.png
The purple cone has the blue cube to its right,The blue cube has the purple cone to its right,right,cube,blue,cone,purple,000629.png
The red cone has the blue cube to its right,The blue cube has the red cone to its right,right,cube,blue,cone,red,000630.png
The yellow cone has the blue cube to its right,The blue cube has the yellow cone to its right,right,cube,blue,cone,yellow,000631.png
The blue cone has the brown cube to its right,The brown cube has the blue cone to its right,right,cube,brown,cone,blue,000632.png
The brown cone has the brown cube to its right,The brown cube has the brown cone to its right,right,cube,brown,cone,brown,000633.png
The cyan cone has the brown cube to its right,The brown cube has the cyan cone to its right,right,cube,brown,cone,cyan,000634.png
The gray cone has the brown cube to its right,The brown cube has the gray cone to its right,right,cube,brown,cone,gray,000635.png
The green cone has the brown cube to its right,The brown cube has the green cone to its right,right,cube,brown,cone,green,000636.png
The purple cone has the brown cube to its right,The brown cube has the purple cone to its right,right,cube,brown,cone,purple,000637.png
The red cone has the brown cube to its right,The brown cube has the red cone to its right,right,cube,brown,cone,red,000638.png
The yellow cone has the brown cube to its right,The brown cube has the yellow cone to its right,right,cube,brown,cone,yellow,000639.png
The blue cone has the cyan cube to its right,The cyan cube has the blue cone to its right,right,cube,cyan,cone,blue,000640.png
The brown cone has the cyan cube to its right,The cyan cube has the brown cone to its right,right,cube,cyan,cone,brown,000641.png
The cyan cone has the cyan cube to its right,The cyan cube has the cyan cone to its right,right,cube,cyan,cone,cyan,000642.png
The gray cone has the cyan cube to its right,The cyan cube has the gray cone to its right,right,cube,cyan,cone,gray,000643.png
The green cone has the cyan cube to its right,The cyan cube has the green cone to its right,right,cube,cyan,cone,green,000644.png
The purple cone has the cyan cube to its right,The cyan cube has the purple cone to its right,right,cube,cyan,cone,purple,000645.png
The red cone has the cyan cube to its right,The cyan cube has the red cone to its right,right,cube,cyan,cone,red,000646.png
The yellow cone has the cyan cube to its right,The cyan cube has the yellow cone to its right,right,cube,cyan,cone,yellow,000647.png
The blue cone has the gray cube to its right,The gray cube has the blue cone to its right,right,cube,gray,cone,blue,000648.png
The brown cone has the gray cube to its right,The gray cube has the brown cone to its right,right,cube,gray,cone,brown,000649.png
The cyan cone has the gray cube to its right,The gray cube has the cyan cone to its right,right,cube,gray,cone,cyan,000650.png
The gray cone has the gray cube to its right,The gray cube has the gray cone to its right,right,cube,gray,cone,gray,000651.png
The green cone has the gray cube to its right,The gray cube has the green cone to its right,right,cube,gray,cone,green,000652.png
The purple cone has the gray cube to its right,The gray cube has the purple cone to its right,right,cube,gray,cone,purple,000653.png
The red cone has the gray cube to its right,The gray cube has the red cone to its right,right,cube,gray,cone,red,000654.png
The yellow cone has the gray cube to its right,The gray cube has the yellow cone to its right,right,cube,gray,cone,yellow,000655.png
The blue cone has the green cube to its right,The green cube has the blue cone to its right,right,cube,green,cone,blue,000656.png
The brown cone has the green cube to its right,The green cube has the brown cone to its right,right,cube,green,cone,brown,000657.png
The cyan cone has the green cube to its right,The green cube has the cyan cone to its right,right,cube,green,cone,cyan,000658.png
