caption_pos,caption_neg,relation,shape1,color1,shape2,color2,image
There is a cyan cone in front of a gray cone,There is a gray cone in front of a cyan cone,front,cone,cyan,cone,gray,001037.png
The cyan cone is in front of the green cone,The green cone is in front of the cyan cone,front,cone,cyan,cone,green,001038.png
In front of the green cone is the cyan cone,In front of the cyan cone is the green cone,front,cone,cyan,cone,green,001039.png
In front of the purple cone is the cyan cone,In front of the cyan cone is the purple cone,front,cone,cyan,cone,purple,001042.png
There is a cyan cone in front of a purple cone,There is a purple cone in front of a cyan cone,front,cone,cyan,cone,purple,001043.png
The cyan cone is in front of the red cone,The red cone is in front of the cyan cone,front,cone,cyan,cone,red,001044.png
There is a cyan cone in front of a red cone,There is a red cone in front of a cyan cone,front,cone,cyan,cone,red,001046.png
In front of the yellow cone is the cyan cone,In front of the cyan cone is the yellow cone,front,cone,cyan,cone,yellow,001048.png
There is a cyan cone in front of a yellow cone,There is a yellow cone in front of a cyan cone,front,cone,cyan,cone,yellow,001049.png
The gray cone is in front of the green cone,The green cone is in front of the gray cone,front,cone,gray,cone,green,001050.png
There is a gray cone in front of a green cone,There is a green cone in front of a gray cone,front,cone,gray,cone,green,001052.png
The gray cone is in front of the purple cone,The purple cone is in front of the gray cone,front,cone,gray,cone,purple,001053.png
There is a gray cone in front of a purple cone,There is a purple cone in front of a gray cone,front,cone,gray,cone,purple,001055.png
The gray cone is in front of the red cone,The red cone is in front of the gray cone,front,cone,gray,cone,red,001056.png
In front of the red cone is the gray cone,In front of the gray cone is the red cone,front,cone,gray,cone,red,001057.png
In front of the yellow cone is the gray cone,In front of the gray cone is the yellow cone,front,cone,gray,cone,yellow,001060.png
There is a gray cone in front of a yellow cone,There is a yellow cone in front of a gray cone,front,cone,gray,cone,yellow,001061.png
In front of the purple cone is the green cone,In front of the green cone is the purple cone,front,cone,green,cone,purple,001063.png
There is a green cone in front of a purple cone,There is a purple cone in front of a green cone,front,cone,green,cone,purple,001064.png
The green cone is in front of the red cone,The red cone is in front of the green cone,front,cone,green,cone,red,001065.png
There is a green cone in front of a red cone,There is a red cone in front of a green cone,front,cone,green,cone,red,001067.png
The green cone is in front of the yellow cone,The yellow cone is in front of the green cone,front,cone,green,cone,yellow,001068.png
In front of the yellow cone is the green cone,In front of the green cone is the yellow cone,front,cone,green,cone,yellow,001069.png
The purple cone is in front of the red cone,The red cone is in front of the purple cone,front,cone,purple,cone,red,001071.png
In front of the red cone is the purple cone,In front of the purple cone is the red cone,front,cone,purple,cone,red,001072.png
In front of the yellow cone is the purple cone,In front of the purple cone is the yellow cone,front,cone,purple,cone,yellow,001075.png
There is a purple cone in front of a yellow cone,There is a yellow cone in front of a purple cone,front,cone,purple,cone,yellow,001076.png
In front of the yellow cone is the red cone,In front of the red cone is the yellow cone,front,cone,red,cone,yellow,001078.png
There is a red cone in front of a yellow cone,There is a yellow cone in front of a red cone,front,cone,red,cone,yellow,001079.png
The blue sphere is in front of the blue cone,The blue cone is in front of the blue sphere,front,sphere,blue,cone,blue,000720.png
In front of the blue cone is the blue sphere,In front of the blue sphere is the blue cone,front,sphere,blue,cone,blue,000721.png
In front of the brown cone is the blue sphere,In front of the blue sphere is the brown cone,front,sphere,blue,cone,brown,000724.png
There is a blue sphere in front of a brown cone,There is a brown cone in front of a blue sphere,front,sphere,blue,cone,brown,000725.png
The blue sphere is in front of the cyan cone,The cyan cone is in front of the blue sphere,front,sphere,blue,cone,cyan,000726.png
In front of the cyan cone is the blue sphere,In front of the blue sphere is the cyan cone,front,sphere,blue,cone,cyan,000727.png
In front of the gray cone is the blue sphere,In front of the blue sphere is the gray cone,front,sphere,blue,cone,gray,000730.png
There is a blue sphere in front of a gray cone,There is a gray cone in front of a blue sphere,front,sphere,blue,cone,gray,000731.png
The blue sphere is in front of the green cone,The green cone is in front of the blue sphere,front,sphere,blue,cone,green,000732.png
In front of the green cone is the blue sphere,In front of the blue sphere is the green cone,front,sphere,blue,cone,green,000733.png
In front of the purple cone is the blue sphere,In front of the blue sphere is the purple cone,front,sphere,blue,cone,purple,000736.png
There is a blue sphere in front of a purple cone,There is a purple cone in front of a blue sphere,front,sphere,blue,cone,purple,000737.png
The blue sphere is in front of the red cone,The red cone is in front of the blue sphere,front,sphere,blue,cone,red,000738.png
There is a blue sphere in front of a red cone,There is a red cone in front of a blue sphere,front,sphere,blue,cone,red,000740.png
The blue sphere is in front of the yellow cone,The yellow cone is in front of the blue sphere,front,sphere,blue,cone,yellow,000741.png
There is a blue sphere in front of a yellow cone,There is a yellow cone in front of a blue sphere,front,sphere,blue,cone,yellow,000743.png
In front of the blue cone is the brown sphere,In front of the brown sphere is the blue cone,front,sphere,brown,cone,blue,000745.png
There is a brown sphere in front of a blue cone,There is a blue cone in front of a brown sphere,front,sphere,brown,cone,blue,000746.png
The brown sphere is in front of the brown cone,The brown cone is in front of the brown sphere,front,sphere,brown,cone,brown,000747.png
There is a brown sphere in front of a brown cone,There is a brown cone in front of a brown sphere,front,sphere,brown,cone,brown,000749.png
The brown sphere is in front of the cyan cone,The cyan cone is in front of the brown sphere,front,sphere,brown,cone,cyan,000750.png
There is a brown sphere in front of a cyan cone,There is a cyan cone in front of a brown sphere,front,sphere,brown,cone,cyan,000752.png
The brown sphere is in front of the gray cone,The gray cone is in front of the brown sphere,front,sphere,brown,cone,gray,000753.png
In front of the gray cone is the brown sphere,In front of the brown sphere is the gray cone,front,sphere,brown,cone,gray,000754.png
The brown sphere is in front of the green cone,The green cone is in front of the brown sphere,front,sphere,brown,cone,green,000756.png
In front of the green cone is the brown sphere,In front of the brown sphere is the green cone,front,sphere,brown,cone,green,000757.png
The brown sphere is in front of the purple cone,The purple cone is in front of the brown sphere,front,sphere,brown,cone,purple,000759.png
There is a brown sphere in front of a purple cone,There is a purple cone in front of a brown sphere,front,sphere,brown,cone,purple,000761.png
The brown sphere is in front of the red cone,The red cone is in front of the brown sphere,front,sphere,brown,cone,red,000762.png
There is a brown sphere in front of a red cone,There is a red cone in front of a brown sphere,front,sphere,brown,cone,red,000764.png
The brown sphere is in front of the yellow cone,The yellow cone is in front of the brown sphere,front,sphere,brown,cone,yellow,000765.png
There is a brown sphere in front of a yellow cone,There is a yellow cone in front of a brown sphere,front,sphere,brown,cone,yellow,000767.png
The cyan sphere is in front of the blue cone,The blue cone is in front of the cyan sphere,front,sphere,cyan,cone,blue,000768.png
There is a cyan sphere in front of a blue cone,There is a blue cone in front of a cyan sphere,front,sphere,cyan,cone,blue,000770.png
The cyan sphere is in front of the brown cone,The brown cone is in front of the cyan sphere,front,sphere,cyan,cone,brown,000771.png
In front of the brown cone is the cyan sphere,In front of the cyan sphere is the brown cone,front,sphere,cyan,cone,brown,000772.png
In front of the cyan cone is the cyan sphere,In front of the cyan sphere is the cyan cone,front,sphere,cyan,cone,cyan,000775.png
There is a cyan sphere in front of a cyan cone,There is a cyan cone in front of a cyan sphere,front,sphere,cyan,cone,cyan,000776.png
In front of the gray cone is the cyan sphere,In front of the cyan sphere is the gray cone,front,sphere,cyan,cone,gray,000778.png
There is a cyan sphere in front of a gray cone,There is a gray cone in front of a cyan sphere,front,sphere,cyan,cone,gray,000779.png
The cyan sphere is in front of the green cone,The green cone is in front of the cyan sphere,front,sphere,cyan,cone,green,000780.png
There is a cyan sphere in front of a green cone,There is a green cone in front of a cyan sphere,front,sphere,cyan,cone,green,000782.png
In front of the purple cone is the cyan sphere,In front of the cyan sphere is the purple cone,front,sphere,cyan,cone,purple,000784.png
There is a cyan sphere in front of a purple cone,There is a purple cone in front of a cyan sphere,front,sphere,cyan,cone,purple,000785.png
In front of the red cone is the cyan sphere,In front of the cyan sphere is the red cone,front,sphere,cyan,cone,red,000787.png
There is a cyan sphere in front of a red cone,There is a red cone in front of a cyan sphere,front,sphere,cyan,cone,red,000788.png
In front of the yellow cone is the cyan sphere,In front of the cyan sphere is the yellow cone,front,sphere,cyan,cone,yellow,000790.png
There is a cyan sphere in front of a yellow cone,There is a yellow cone in front of a cyan sphere,front,sphere,cyan,cone,yellow,000791.png
The gray sphere is in front of the blue cone,The blue cone is in front of the gray sphere,front,sphere,gray,cone,blue,000792.png
In front of the blue cone is the gray sphere,In front of the gray sphere is the blue cone,front,sphere,gray,cone,blue,000793.png
The gray sphere is in front of the brown cone,The brown cone is in front of the gray sphere,front,sphere,gray,cone,brown,000795.png
In front of the brown cone is the gray sphere,In front of the gray sphere is the brown cone,front,sphere,gray,cone,brown,000796.png
The gray sphere is in front of the cyan cone,The cyan cone is in front of the gray sphere,front,sphere,gray,cone,cyan,000798.png
In front of the cyan cone is the gray sphere,In front of the gray sphere is the cyan cone,front,sphere,gray,cone,cyan,000799.png
The gray sphere is in front of the gray cone,The gray cone is in front of the gray sphere,front,sphere,gray,cone,gray,000801.png
There is a gray sphere in front of a gray cone,There is a gray cone in front of a gray sphere,front,sphere,gray,cone,gray,000803.png
The gray sphere is in front of the green cone,The green cone is in front of the gray sphere,front,sphere,gray,cone,green,000804.png
In front of the green cone is the gray sphere,In front of the gray sphere is the green cone,front,sphere,gray,cone,green,000805.png
In front of the purple cone is the gray sphere,In front of the gray sphere is the purple cone,front,sphere,gray,cone,purple,000808.png
There is a gray sphere in front of a purple cone,There is a purple cone in front of a gray sphere,front,sphere,gray,cone,purple,000809.png
The gray sphere is in front of the red cone,The red cone is in front of the gray sphere,front,sphere,gray,cone,red,000810.png
In front of the red cone is the gray sphere,In front of the gray sphere is the red cone,front,sphere,gray,cone,red,000811.png
The gray sphere is in front of the yellow cone,The yellow cone is in front of the gray sphere,front,sphere,gray,cone,yellow,000813.png
There is a gray sphere in front of a yellow cone,There is a yellow cone in front of a gray sphere,front,sphere,gray,cone,yellow,000815.png
The green sphere is in front of the blue cone,The blue cone is in front of the green sphere,front,sphere,green,cone,blue,000816.png
In front of the blue cone is the green sphere,In front of the green sphere is the blue cone,front,sphere,green,cone,blue,000817.png
In front of the brown cone is the green sphere,In front of the green sphere is the brown cone,front,sphere,green,cone,brown,000820.png
There is a green sphere in front of a brown cone,There is a brown cone in front of a green sphere,front,sphere,green,cone,brown,000821.png
The green sphere is in front of the cyan cone,The cyan cone is in front of the green sphere,front,sphere,green,cone,cyan,000822.png
There is a green sphere in front of a cyan cone,There is a cyan cone in front of a green sphere,front,sphere,green,cone,cyan,000824.png
The green sphere is in front of the gray cone,The gray cone is in front of the green sphere,front,sphere,green,cone,gray,000825.png
In front of the gray cone is the green sphere,In front of the green sphere is the gray cone,front,sphere,green,cone,gray,000826.png
The green sphere is in front of the green cone,The green cone is in front of the green sphere,front,sphere,green,cone,green,000828.png
There is a green sphere in front of a green cone,There is a green cone in front of a green sphere,front,sphere,green,cone,green,000830.png
The green sphere is in front of the purple cone,The purple cone is in front of the green sphere,front,sphere,green,cone,purple,000831.png
There is a green sphere in front of a purple cone,There is a purple cone in front of a green sphere,front,sphere,green,cone,purple,000833.png
In front of the red cone is the green sphere,In front of the green sphere is the red cone,front,sphere,green,cone,red,000835.png
There is a green sphere in front of a red cone,There is a red cone in front of a green sphere,front,sphere,green,cone,red,000836.png
The green sphere is in front of the yellow cone,The yellow cone is in front of the green sphere,front,sphere,green,cone,yellow,000837.png
There is a green sphere in front of a yellow cone,There is a yellow cone in front of a green sphere,front,sphere,green,cone,yellow,000839.png
In front of the blue cone is the purple sphere,In front of the purple sphere is the blue cone,front,sphere,purple,cone,blue,000841.png
There is a purple sphere in front of a blue cone,There is a blue cone in front of a purple sphere,front,sphere,purple,cone,blue,000842.png
In front of the brown cone is the purple sphere,In front of the purple sphere is the brown cone,front,sphere,purple,cone,brown,000844.png
There is a purple sphere in front of a brown cone,There is a brown cone in front of a purple sphere,front,sphere,purple,cone,brown,000845.png
The purple sphere is in front of the cyan cone,The cyan cone is in front of the purple sphere,front,sphere,purple,cone,cyan,000846.png
In front of the cyan cone is the purple sphere,In front of the purple sphere is the cyan cone,front,sphere,purple,cone,cyan,000847.png
The purple sphere is in front of the gray cone,The gray cone is in front of the purple sphere,front,sphere,purple,cone,gray,000849.png
There is a purple sphere in front of a gray cone,There is a gray cone in front of a purple sphere,front,sphere,purple,cone,gray,000851.png
The purple sphere is in front of the green cone,The green cone is in front of the purple sphere,front,sphere,purple,cone,green,000852.png
There is a purple sphere in front of a green cone,There is a green cone in front of a purple sphere,front,sphere,purple,cone,green,000854.png
The purple sphere is in front of the purple cone,The purple cone is in front of the purple sphere,front,sphere,purple,cone,purple,000855.png
There is a purple sphere in front of a purple cone,There is a purple cone in front of a purple sphere,front,sphere,purple,cone,purple,000857.png
The purple sphere is in front of the red cone,The red cone is in front of the purple sphere,front,sphere,purple,cone,red,000858.png
In front of the red cone is the purple sphere,In front of the purple sphere is the red cone,front,sphere,purple,cone,red,000859.png
In front of the yellow cone is the purple sphere,In front of the purple sphere is the yellow cone,front,sphere,purple,cone,yellow,000862.png
There is a purple sphere in front of a yellow cone,There is a yellow cone in front of a purple sphere,front,sphere,purple,cone,yellow,000863.png
The red sphere is in front of the blue cone,The blue cone is in front of the red sphere,front,sphere,red,cone,blue,000864.png
There is a red sphere in front of a blue cone,There is a blue cone in front of a red sphere,front,sphere,red,cone,blue,000866.png
In front of the brown cone is the red sphere,In front of the red sphere is the brown cone,front,sphere,red,cone,brown,000868.png
There is a red sphere in front of a brown cone,There is a brown cone in front of a red sphere,front,sphere,red,cone,brown,000869.png
The red sphere is in front of the cyan cone,The cyan cone is in front of the red sphere,front,sphere,red,cone,cyan,000870.png
There is a red sphere in front of a cyan cone,There is a cyan cone in front of a red sphere,front,sphere,red,cone,cyan,000872.png
The red sphere is in front of the gray cone,The gray cone is in front of the red sphere,front,sphere,red,cone,gray,000873.png
In front of the gray cone is the red sphere,In front of the red sphere is the gray cone,front,sphere,red,cone,gray,000874.png
The red sphere is in front of the green cone,The green cone is in front of the red sphere,front,sphere,red,cone,green,000876.png
There is a red sphere in front of a green cone,There is a green cone in front of a red sphere,front,sphere,red,cone,green,000878.png
The red sphere is in front of the purple cone,The purple cone is in front of the red sphere,front,sphere,red,cone,purple,000879.png
In front of the purple cone is the red sphere,In front of the red sphere is the purple cone,front,sphere,red,cone,purple,000880.png
The red sphere is in front of the red cone,The red cone is in front of the red sphere,front,sphere,red,cone,red,000882.png
There is a red sphere in front of a red cone,There is a red cone in front of a red sphere,front,sphere,red,cone,red,000884.png
The red sphere is in front of the yellow cone,The yellow cone is in front of the red sphere,front,sphere,red,cone,yellow,000885.png
In front of the yellow cone is the red sphere,In front of the red sphere is the yellow cone,front,sphere,red,cone,yellow,000886.png
The yellow sphere is in front of the blue cone,The blue cone is in front of the yellow sphere,front,sphere,yellow,cone,blue,000888.png
There is a yellow sphere in front of a blue cone,There is a blue cone in front of a yellow sphere,front,sphere,yellow,cone,blue,000890.png
In front of the brown cone is the yellow sphere,In front of the yellow sphere is the brown cone,front,sphere,yellow,cone,brown,000892.png
There is a yellow sphere in front of a brown cone,There is a brown cone in front of a yellow sphere,front,sphere,yellow,cone,brown,000893.png
The yellow sphere is in front of the cyan cone,The cyan cone is in front of the yellow sphere,front,sphere,yellow,cone,cyan,000894.png
In front of the cyan cone is the yellow sphere,In front of the yellow sphere is the cyan cone,front,sphere,yellow,cone,cyan,000895.png
The yellow sphere is in front of the gray cone,The gray cone is in front of the yellow sphere,front,sphere,yellow,cone,gray,000897.png
In front of the gray cone is the yellow sphere,In front of the yellow sphere is the gray cone,front,sphere,yellow,cone,gray,000898.png
In front of the green cone is the yellow sphere,In front of the yellow sphere is the green cone,front,sphere,yellow,cone,green,000901.png
There is a yellow sphere in front of a green cone,There is a green cone in front of a yellow sphere,front,sphere,yellow,cone,green,000902.png
The yellow sphere is in front of the purple cone,The purple cone is in front of the yellow sphere,front,sphere,yellow,cone,purple,000903.png
In front of the purple cone is the yellow sphere,In front of the yellow sphere is the purple cone,front,sphere,yellow,cone,purple,000904.png
In front of the red cone is the yellow sphere,In front of the yellow sphere is the red cone,front,sphere,yellow,cone,red,000907.png
There is a yellow sphere in front of a red cone,There is a red cone in front of a yellow sphere,front,sphere,yellow,cone,red,000908.png
The yellow sphere is in front of the yellow cone,The yellow cone is in front of the yellow sphere,front,sphere,yellow,cone,yellow,000909.png
In front of the yellow cone is the yellow sphere,In front of the yellow sphere is the yellow cone,front,sphere,yellow,cone,yellow,000910.png
The blue sphere is in front of the brown sphere,The brown sphere is in front of the blue sphere,front,sphere,blue,sphere,brown,000912.png
In front of the brown sphere is the blue sphere,In front of the blue sphere is the brown sphere,front,sphere,blue,sphere,brown,000913.png
The blue sphere is in front of the cyan sphere,The cyan sphere is in front of the blue sphere,front,sphere,blue,sphere,cyan,000915.png
There is a blue sphere in front of a cyan sphere,There is a cyan sphere in front of a blue sphere,front,sphere,blue,sphere,cyan,000917.png
The blue sphere is in front of the gray sphere,The gray sphere is in front of the blue sphere,front,sphere,blue,sphere,gray,000918.png
In front of the gray sphere is the blue sphere,In front of the blue sphere is the gray sphere,front,sphere,blue,sphere,gray,000919.png
In front of the green sphere is the blue sphere,In front of the blue sphere is the green sphere,front,sphere,blue,sphere,green,000922.png
There is a blue sphere in front of a green sphere,There is a green sphere in front of a blue sphere,front,sphere,blue,sphere,green,000923.png
In front of the purple sphere is the blue sphere,In front of the blue sphere is the purple sphere,front,sphere,blue,sphere,purple,000925.png
There is a blue sphere in front of a purple sphere,There is a purple sphere in front of a blue sphere,front,sphere,blue,sphere,purple,000926.png
In front of the red sphere is the blue sphere,In front of the blue sphere is the red sphere,front,sphere,blue,sphere,red,000928.png
There is a blue sphere in front of a red sphere,There is a red sphere in front of a blue sphere,front,sphere,blue,sphere,red,000929.png
The blue sphere is in front of the yellow sphere,The yellow sphere is in front of the blue sphere,front,sphere,blue,sphere,yellow,000930.png
There is a blue sphere in front of a yellow sphere,There is a yellow sphere in front of a blue sphere,front,sphere,blue,sphere,yellow,000932.png
The brown sphere is in front of the cyan sphere,The cyan sphere is in front of the brown sphere,front,sphere,brown,sphere,cyan,000933.png
In front of the cyan sphere is the brown sphere,In front of the brown sphere is the cyan sphere,front,sphere,brown,sphere,cyan,000934.png
In front of the gray sphere is the brown sphere,In front of the brown sphere is the gray sphere,front,sphere,brown,sphere,gray,000937.png
There is a brown sphere in front of a gray sphere,There is a gray sphere in front of a brown sphere,front,sphere,brown,sphere,gray,000938.png
The brown sphere is in front of the green sphere,The green sphere is in front of the brown sphere,front,sphere,brown,sphere,green,000939.png
There is a brown sphere in front of a green sphere,There is a green sphere in front of a brown sphere,front,sphere,brown,sphere,green,000941.png
The brown sphere is in front of the purple sphere,The purple sphere is in front of the brown sphere,front,sphere,brown,sphere,purple,000942.png
In front of the purple sphere is the brown sphere,In front of the brown sphere is the purple sphere,front,sphere,brown,sphere,purple,000943.png
In front of the red sphere is the brown sphere,In front of the brown sphere is the red sphere,front,sphere,brown,sphere,red,000946.png
There is a brown sphere in front of a red sphere,There is a red sphere in front of a brown sphere,front,sphere,brown,sphere,red,000947.png
The brown sphere is in front of the yellow sphere,The yellow sphere is in front of the brown sphere,front,sphere,brown,sphere,yellow,000948.png
In front of the yellow sphere is the brown sphere,In front of the brown sphere is the yellow sphere,front,sphere,brown,sphere,yellow,000949.png
In front of the gray sphere is the cyan sphere,In front of the cyan sphere is the gray sphere,front,sphere,cyan,sphere,gray,000952.png
There is a cyan sphere in front of a gray sphere,There is a gray sphere in front of a cyan sphere,front,sphere,cyan,sphere,gray,000953.png
The cyan sphere is in front of the green sphere,The green sphere is in front of the cyan sphere,front,sphere,cyan,sphere,green,000954.png
In front of the green sphere is the cyan sphere,In front of the cyan sphere is the green sphere,front,sphere,cyan,sphere,green,000955.png
The cyan sphere is in front of the purple sphere,The purple sphere is in front of the cyan sphere,front,sphere,cyan,sphere,purple,000957.png
There is a cyan sphere in front of a purple sphere,There is a purple sphere in front of a cyan sphere,front,sphere,cyan,sphere,purple,000959.png
The cyan sphere is in front of the red sphere,The red sphere is in front of the cyan sphere,front,sphere,cyan,sphere,red,000960.png
There is a cyan sphere in front of a red sphere,There is a red sphere in front of a cyan sphere,front,sphere,cyan,sphere,red,000962.png
In front of the yellow sphere is the cyan sphere,In front of the cyan sphere is the yellow sphere,front,sphere,cyan,sphere,yellow,000964.png
There is a cyan sphere in front of a yellow sphere,There is a yellow sphere in front of a cyan sphere,front,sphere,cyan,sphere,yellow,000965.png
The gray sphere is in front of the green sphere,The green sphere is in front of the gray sphere,front,sphere,gray,sphere,green,000966.png
There is a gray sphere in front of a green sphere,There is a green sphere in front of a gray sphere,front,sphere,gray,sphere,green,000968.png
The gray sphere is in front of the purple sphere,The purple sphere is in front of the gray sphere,front,sphere,gray,sphere,purple,000969.png
In front of the purple sphere is the gray sphere,In front of the gray sphere is the purple sphere,front,sphere,gray,sphere,purple,000970.png
In front of the red sphere is the gray sphere,In front of the gray sphere is the red sphere,front,sphere,gray,sphere,red,000973.png
There is a gray sphere in front of a red sphere,There is a red sphere in front of a gray sphere,front,sphere,gray,sphere,red,000974.png
The gray sphere is in front of the yellow sphere,The yellow sphere is in front of the gray sphere,front,sphere,gray,sphere,yellow,000975.png
In front of the yellow sphere is the gray sphere,In front of the gray sphere is the yellow sphere,front,sphere,gray,sphere,yellow,000976.png
The green sphere is in front of the purple sphere,The purple sphere is in front of the green sphere,front,sphere,green,sphere,purple,000978.png
There is a green sphere in front of a purple sphere,There is a purple sphere in front of a green sphere,front,sphere,green,sphere,purple,000980.png
The green sphere is in front of the red sphere,The red sphere is in front of the green sphere,front,sphere,green,sphere,red,000981.png
In front of the red sphere is the green sphere,In front of the green sphere is the red sphere,front,sphere,green,sphere,red,000982.png
The green sphere is in front of the yellow sphere,The yellow sphere is in front of the green sphere,front,sphere,green,sphere,yellow,000984.png
There is a green sphere in front of a yellow sphere,There is a yellow sphere in front of a green sphere,front,sphere,green,sphere,yellow,000986.png
The purple sphere is in front of the red sphere,The red sphere is in front of the purple sphere,front,sphere,purple,sphere,red,000987.png
There is a purple sphere in front of a red sphere,There is a red sphere in front of a purple sphere,front,sphere,purple,sphere,red,000989.png
In front of the yellow sphere is the purple sphere,In front of the purple sphere is the yellow sphere,front,sphere,purple,sphere,yellow,000991.png
There is a purple sphere in front of a yellow sphere,There is a yellow sphere in front of a purple sphere,front,sphere,purple,sphere,yellow,000992.png
The red sphere is in front of the yellow sphere,The yellow sphere is in front of the red sphere,front,sphere,red,sphere,yellow,000993.png
There is a red sphere in front of a yellow sphere,There is a yellow sphere in front of a red sphere,front,sphere,red,sphere,yellow,000995.png
To the left of the brown cube is the blue cube,To the left of the blue cube is the brown cube,left,cube,blue,cube,brown,000193.png
There is a blue cube to the left of a brown cube,There is a brown cube to the left of a blue cube,left,cube,blue,cube,brown,000194.png
The blue cube is to the left of the cyan cube,The cyan cube is to the left of the blue cube,left,cube,blue,cube,cyan,000195.png
There is a blue cube to the left of a cyan cube,There is a cyan cube to the left of a blue cube,left,cube,blue,cube,cyan,000197.png
To the left of the gray cube is the blue cube,To the left of the blue cube is the gray cube,left,cube,blue,cube,gray,000199.png
There is a blue cube to the left of a gray cube,There is a gray cube to the left of a blue cube,left,cube,blue,cube,gray,000200.png
The blue cube is to the left of the green cube,The green cube is to the left of the blue cube,left,cube,blue,cube,green,000201.png
There is a blue cube to the left of a green cube,There is a green cube to the left of a blue cube,left,cube,blue,cube,green,000203.png
The blue cube is to the left of the purple cube,The purple cube is to the left of the blue cube,left,cube,blue,cube,purple,000204.png
There is a blue cube to the left of a purple cube,There is a purple cube to the left of a blue cube,left,cube,blue,cube,purple,000206.png
To the left of the red cube is the blue cube,To the left of the blue cube is the red cube,left,cube,blue,cube,red,000208.png
There is a blue cube to the left of a red cube,There is a red cube to the left of a blue cube,left,cube,blue,cube,red,000209.png
The blue cube is to the left of the yellow cube,The yellow cube is to the left of the blue cube,left,cube,blue,cube,yellow,000210.png
To the left of the yellow cube is the blue cube,To the left of the blue cube is the yellow cube,left,cube,blue,cube,yellow,000211.png
The brown cube is to the left of the cyan cube,The cyan cube is to the left of the brown cube,left,cube,brown,cube,cyan,000213.png
There is a brown cube to the left of a cyan cube,There is a cyan cube to the left of a brown cube,left,cube,brown,cube,cyan,000215.png
The brown cube is to the left of the gray cube,The gray cube is to the left of the brown cube,left,cube,brown,cube,gray,000216.png
To the left of the gray cube is the brown cube,To the left of the brown cube is the gray cube,left,cube,brown,cube,gray,000217.png
To the left of the green cube is the brown cube,To the left of the brown cube is the green cube,left,cube,brown,cube,green,000220.png
There is a brown cube to the left of a green cube,There is a green cube to the left of a brown cube,left,cube,brown,cube,green,000221.png
To the left of the purple cube is the brown cube,To the left of the brown cube is the purple cube,left,cube,brown,cube,purple,000223.png
There is a brown cube to the left of a purple cube,There is a purple cube to the left of a brown cube,left,cube,brown,cube,purple,000224.png
The brown cube is to the left of the red cube,The red cube is to the left of the brown cube,left,cube,brown,cube,red,000225.png
There is a brown cube to the left of a red cube,There is a red cube to the left of a brown cube,left,cube,brown,cube,red,000227.png
To the left of the yellow cube is the brown cube,To the left of the brown cube is the yellow cube,left,cube,brown,cube,yellow,000229.png
There is a brown cube to the left of a yellow cube,There is a yellow cube to the left of a brown cube,left,cube,brown,cube,yellow,000230.png
To the left of the gray cube is the cyan cube,To the left of the cyan cube is the gray cube,left,cube,cyan,cube,gray,000232.png
There is a cyan cube to the left of a gray cube,There is a gray cube to the left of a cyan cube,left,cube,cyan,cube,gray,000233.png
The cyan cube is to the left of the green cube,The green cube is to the left of the cyan cube,left,cube,cyan,cube,green,000234.png
There is a cyan cube to the left of a green cube,There is a green cube to the left of a cyan cube,left,cube,cyan,cube,green,000236.png
To the left of the purple cube is the cyan cube,To the left of the cyan cube is the purple cube,left,cube,cyan,cube,purple,000238.png
There is a cyan cube to the left of a purple cube,There is a purple cube to the left of a cyan cube,left,cube,cyan,cube,purple,000239.png
The cyan cube is to the left of the red cube,The red cube is to the left of the cyan cube,left,cube,cyan,cube,red,000240.png
To the left of the red cube is the cyan cube,To the left of the cyan cube is the red cube,left,cube,cyan,cube,red,000241.png
To the left of the yellow cube is the cyan cube,To the left of the cyan cube is the yellow cube,left,cube,cyan,cube,yellow,000244.png
There is a cyan cube to the left of a yellow cube,There is a yellow cube to the left of a cyan cube,left,cube,cyan,cube,yellow,000245.png
To the left of the green cube is the gray cube,To the left of the gray cube is the green cube,left,cube,gray,cube,green,000247.png
There is a gray cube to the left of a green cube,There is a green cube to the left of a gray cube,left,cube,gray,cube,green,000248.png
The gray cube is to the left of the purple cube,The purple cube is to the left of the gray cube,left,cube,gray,cube,purple,000249.png
There is a gray cube to the left of a purple cube,There is a purple cube to the left of a gray cube,left,cube,gray,cube,purple,000251.png
The gray cube is to the left of the red cube,The red cube is to the left of the gray cube,left,cube,gray,cube,red,000252.png
To the left of the red cube is the gray cube,To the left of the gray cube is the red cube,left,cube,gray,cube,red,000253.png
To the left of the yellow cube is the gray cube,To the left of the gray cube is the yellow cube,left,cube,gray,cube,yellow,000256.png
There is a gray cube to the left of a yellow cube,There is a yellow cube to the left of a gray cube,left,cube,gray,cube,yellow,000257.png
To the left of the purple cube is the green cube,To the left of the green cube is the purple cube,left,cube,green,cube,purple,000259.png
There is a green cube to the left of a purple cube,There is a purple cube to the left of a green cube,left,cube,green,cube,purple,000260.png
The green cube is to the left of the red cube,The red cube is to the left of the green cube,left,cube,green,cube,red,000261.png
To the left of the red cube is the green cube,To the left of the green cube is the red cube,left,cube,green,cube,red,000262.png
The green cube is to the left of the yellow cube,The yellow cube is to the left of the green cube,left,cube,green,cube,yellow,000264.png
To the left of the yellow cube is the green cube,To the left of the green cube is the yellow cube,left,cube,green,cube,yellow,000265.png
The purple cube is to the left of the red cube,The red cube is to the left of the purple cube,left,cube,purple,cube,red,000267.png
